102年05月13日 個股日本益比、殖利率及股價淨值比,102年05月13日 個股日本益比、殖利率及股價淨值比,102年05月13日 個股日本益比、殖利率及股價淨值比,102年05月13日 個股日本益比、殖利率及股價淨值比,102年05月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,18.49,4.92,1.43
1102,亞泥,19.40,5.07,1.43
1103,嘉泥,-,0.0,0.61
1104,環泥,15.42,4.12,0.83
1108,幸福,16.28,0.0,0.68
1109,信大,50.00,3.33,0.76
1110,東泥,118.75,0.7,0.98
1201,味全,31.54,1.28,2.96
1203,味王,49.52,1.44,1.25
1210,大成,18.29,4.69,1.19
1213,大飲,110.23,0.0,1.97
1215,卜蜂,11.62,5.18,0.75
1216,統一,23.45,3.34,3.52
1217,愛之味,104.00,0.0,0.97
1218,泰山,-,0.0,1.41
1219,福壽,-,1.99,1.22
1220,台榮,13.09,3.3,0.88
1225,福懋油,62.38,3.05,1.09
1227,佳格,25.00,3.57,5.64
1229,聯華,10.76,5.03,0.85
1231,聯華食,13.93,4.78,2.16
1232,大統益,19.75,5.12,2.79
1233,天仁,18.87,4.76,2.89
1234,黑松,2.62,6.3,1.05
1235,興泰,-,0.0,1.45
1236,宏亞,20.59,2.66,1.94
1301,台塑,29.20,2.19,1.9
1303,南亞,112.78,0.49,1.94
1304,台聚,13.72,4.56,1.32
1305,華夏,9.12,5.83,1.3
1307,三芳,13.25,6.42,1.41
1308,亞聚,17.88,4.24,1.17
1309,台達化,-,0.0,0.78
1310,台苯,-,0.0,1.2
1312,國喬,8.11,6.49,0.98
1313,聯成,14.49,6.39,0.98
1314,中石化,26.31,3.12,1.05
1315,達新,41.78,3.15,0.94
1316,上曜,-,0.0,1.35
1319,東陽,23.26,1.83,1.23
1321,大洋,-,0.0,1.32
1323,永裕,10.88,4.88,1.52
1324,地球,26.60,3.01,0.98
1325,恆大,27.16,2.24,1.15
1326,台化,35.12,1.29,1.75
1337,再生-KY,9.46,6.17,1.83
1338,廣華-KY,17.18,3.29,1.23
1339,昭輝,14.59,4.02,1.58
1402,遠東新,18.84,4.6,1.49
1409,新纖,16.63,3.22,0.7
1410,南染,18.59,5.04,1.62
1413,宏洲,-,0.0,0.54
1414,東和,21.57,4.19,0.62
