102年03月11日 個股日本益比、殖利率及股價淨值比,102年03月11日 個股日本益比、殖利率及股價淨值比,102年03月11日 個股日本益比、殖利率及股價淨值比,102年03月11日 個股日本益比、殖利率及股價淨值比,102年03月11日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.65,4.96,1.47
1102,亞泥,17.50,7.14,1.42
1103,嘉泥,-,3.65,0.79
1104,環泥,15.04,3.32,0.83
1108,幸福,17.09,0.0,0.72
1109,信大,50.00,3.33,0.77
1110,東泥,65.71,0.72,0.94
1201,味全,29.10,1.32,2.88
1203,味王,516.25,2.42,1.26
1210,大成,16.07,6.19,1.36
1213,大飲,76.52,0.0,2.02
1215,卜蜂,14.00,1.95,0.77
1216,統一,25.17,2.84,3.72
1217,愛之味,106.00,0.0,1.0
1218,泰山,65.42,3.18,1.43
1219,福壽,-,6.49,1.22
1220,台榮,12.99,0.0,0.89
1225,福懋油,33.59,2.29,1.06
1227,佳格,23.10,5.6,5.32
1229,聯華,11.34,5.13,0.78
1231,聯華食,13.03,3.88,2.04
1232,大統益,15.93,5.56,2.99
1233,天仁,20.97,4.61,2.87
1234,黑松,52.81,1.56,1.6
1235,興泰,80.81,0.0,1.44
1236,宏亞,21.37,6.88,1.7
1301,台塑,36.70,5.29,2.07
1303,南亞,641.11,3.64,1.84
1304,台聚,12.45,10.8,1.51
1305,華夏,12.54,0.0,1.15
1307,三芳,12.15,6.02,1.37
1308,亞聚,14.32,11.9,1.2
1309,台達化,-,7.24,0.78
1310,台苯,-,0.0,0.98
1312,國喬,8.98,4.53,1.0
1313,聯成,17.66,6.02,1.03
1314,中石化,15.46,19.02,1.19
1315,達新,11.93,5.72,1.1
1316,上曜,-,0.0,1.1
1319,東陽,18.10,2.45,1.08
1321,大洋,-,0.0,1.21
1323,永裕,10.38,5.14,1.5
1324,地球,33.68,5.24,0.85
1325,恆大,20.91,3.79,0.99
1326,台化,303.20,5.28,1.92
1337,再生-KY,8.92,6.43,2.26
1338,廣華-KY,11.41,1.76,1.68
1339,昭輝,11.92,4.88,1.35
1402,遠東新,20.12,6.13,1.52
1409,新纖,21.69,3.18,0.75
1410,南染,18.80,3.83,1.62
1413,宏洲,-,0.0,0.57
1414,東和,48.42,3.26,0.63
1416,廣豐,7.57,0.0,1.1
1417,嘉裕,15.05,0.0,0.77
1418,東華,-,0.0,0.69
1419,新紡,61.61,1.57,2.0
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,0.93
1434,福懋,17.90,4.14,0.94
1435,中福,-,0.0,0.91
1436,華友聯,2.66,0.0,1.51
1437,勤益控,-,0.0,0.98
1438,三地開發,25.67,0.0,0.77
1439,雋揚,-,3.33,0.65
1440,南紡,30.85,1.38,0.96
1441,大東,-,7.57,0.77
1442,名軒,12.64,8.56,1.79
1443,立益物流,-,0.0,0.46
1444,力麗,28.29,7.44,0.9
1445,大宇,26.48,6.99,0.51
1446,宏和,-,1.32,1.59
1447,力鵬,-,0.0,0.93
1449,佳和,-,0.0,1.15
1451,年興,19.50,4.71,0.9
1452,宏益,14.73,5.14,0.64
1453,大將,13.92,4.05,0.88
