102年08月07日 個股日本益比、殖利率及股價淨值比,102年08月07日 個股日本益比、殖利率及股價淨值比,102年08月07日 個股日本益比、殖利率及股價淨值比,102年08月07日 個股日本益比、殖利率及股價淨值比,102年08月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,17.74,5.15,1.26
1102,亞泥,20.84,5.09,1.39
1103,嘉泥,-,0.0,0.64
1104,環泥,14.27,4.24,0.79
1108,幸福,25.35,0.0,0.74
1109,信大,40.00,3.65,0.72
1110,東泥,211.43,0.68,0.99
1201,味全,35.03,1.08,3.51
1203,味王,27.80,1.28,1.4
1210,大成,19.75,4.37,1.22
1213,大飲,84.00,0.0,1.68
1215,卜蜂,9.53,5.25,0.73
1216,統一,22.95,3.25,3.54
1217,愛之味,73.21,0.0,0.96
1218,泰山,-,0.0,1.46
1219,福壽,-,2.01,1.24
1220,台榮,14.01,3.76,0.89
1225,福懋油,32.75,3.05,1.08
1227,佳格,21.77,3.96,4.75
1229,聯華,10.05,5.27,0.79
1231,聯華食,15.84,3.86,2.61
1232,大統益,17.54,4.78,2.99
1233,天仁,17.95,4.97,2.77
1234,黑松,2.25,7.3,0.9
1235,興泰,-,0.0,1.44
1236,宏亞,14.00,2.63,1.88
1301,台塑,29.92,2.14,1.95
1303,南亞,46.77,0.66,1.91
1304,台聚,16.40,4.73,1.25
1305,華夏,9.61,5.45,1.34
1307,三芳,12.91,6.18,1.41
1308,亞聚,21.50,4.35,1.14
1309,台達化,-,0.0,0.94
1310,台苯,-,0.0,2.2
1312,國喬,9.82,5.33,1.16
1313,聯成,18.57,6.41,0.95
1314,中石化,-,3.38,1.01
1315,達新,38.78,3.48,0.86
1316,上曜,-,0.0,1.24
1319,東陽,27.79,1.45,1.54
1321,大洋,-,0.0,1.6
1323,永裕,16.84,3.05,2.37
1324,地球,24.29,2.61,1.14
1325,恆大,24.29,2.41,1.05
1326,台化,36.12,1.26,1.8
1337,再生-KY,9.67,6.41,1.66
1338,廣華-KY,16.30,3.46,1.17
1339,昭輝,13.26,3.71,1.64
1402,遠東新,21.62,4.59,1.46
1409,新纖,20.10,3.25,0.7
1410,南染,15.45,5.84,1.37
1413,宏洲,-,0.0,0.61
1414,東和,20.45,4.22,0.61
1416,廣豐,5.02,6.51,0.86
1417,嘉裕,69.15,5.56,0.75
1418,東華,-,0.0,0.74
1419,新紡,73.53,1.33,1.62
1423,利華,-,0.0,0.48
1432,大魯閣,5.41,11.53,2.06
1434,福懋,18.97,3.61,0.94
1435,中福,589.00,0.0,0.86
1436,華友聯,-,0.0,1.56
1437,勤益控,-,0.0,0.62
1438,三地開發,29.53,0.0,1.01
1439,雋揚,-,3.45,0.63
1440,南紡,21.10,2.09,0.92
1441,大東,25.94,2.2,0.72
1442,名軒,15.82,3.17,2.09
1443,立益物流,-,0.0,0.53
1444,力麗,19.07,5.83,0.83
1445,大宇,34.04,3.83,0.57
1446,宏和,-,1.07,1.95
1447,力鵬,51.96,0.0,0.9
1449,佳和,-,0.0,4.73
1452,宏益,14.86,5.26,0.62
1453,大將,6.10,5.69,0.84
1454,台富,-,2.76,0.61
1455,集盛,-,0.0,0.82
1456,怡華,-,0.0,9.2
1457,宜進,-,0.0,0.56
1459,聯發,-,1.21,0.71
1460,宏遠,30.35,0.0,0.8
1463,強盛新,-,0.0,1.24
1464,得力,33.10,2.08,0.86
1465,偉全,15.57,7.3,0.69
1466,聚隆,19.95,4.96,1.21
1467,南緯,12.79,2.77,1.19
1468,昶和,-,0.0,1.27
1469,理隆,36.54,0.0,0.76
1470,大統新創,98.67,0.0,1.43
1471,首利,-,0.0,0.82
1472,三洋實業,-,0.0,2.83
1473,台南,19.49,2.76,1.24
1474,弘裕,-,1.06,0.73
1475,業旺,-,0.0,1.23
1476,儒鴻,29.93,2.14,8.32
1477,聚陽,22.64,3.77,5.25
1503,士電,20.06,2.85,0.94
1504,東元,18.45,3.12,1.5
1506,正道,-,0.0,1.62
1507,永大,17.90,3.24,3.01
1512,瑞利,28.15,0.0,0.66
1513,中興電,15.36,5.87,1.07
1514,亞力,17.20,5.38,0.69
1515,力山,25.38,0.0,0.91
1516,川飛,-,0.0,1.93
1517,利奇,11.63,4.78,1.04
1519,華城,24.38,1.83,1.22
1521,大億,12.73,8.02,2.04
1522,堤維西,-,0.0,0.95
1524,耿鼎,-,0.0,0.68
1525,江申,9.74,4.19,1.01
1526,日馳,17.76,0.0,0.9
1527,鑽全,12.59,1.81,1.66
1528,恩德,21.89,3.4,1.14
1529,樂事綠能,-,0.0,1.27
1530,亞崴,10.07,5.07,1.14
1531,高林股,13.11,5.0,1.07
1532,勤美,23.63,2.63,1.76
1533,車王電,21.49,1.38,1.11
1535,中宇,14.92,4.89,3.1
1536,和大,24.00,2.02,3.3
1537,廣隆,9.26,5.57,2.48
1538,正峰,-,0.0,1.43
1539,巨庭,25.54,0.0,1.21
1540,喬福,15.77,5.71,1.05
1541,錩泰,-,0.0,1.02
1560,中砂,14.43,5.35,2.1
1582,信錦,11.36,7.36,1.6
1583,程泰,9.88,5.09,1.34
1589,永冠-KY,13.97,5.13,0.86
1590,亞德客-KY,25.00,2.39,4.76
1603,華電,11.35,0.0,0.77
1604,聲寶,11.72,6.17,0.7
1605,華新,-,0.0,0.5
1608,華榮,9.53,6.22,0.63
1609,大亞,99.86,2.86,0.55
1611,中電,145.50,1.37,0.92
1612,宏泰,-,2.36,0.6
1613,台一,-,0.0,0.48
1614,三洋電,44.42,2.49,1.89
1615,大山,18.66,3.83,0.8
1616,億泰,18.57,0.0,0.59
1617,榮星,-,0.0,0.85
1618,合機,8.15,4.95,0.51
1626,艾美特-KY,20.62,2.99,3.13
1701,中化,23.92,2.38,1.3
1702,南僑,18.68,2.56,2.35
1704,榮化,43.79,1.97,1.38
1707,葡萄王,27.85,2.7,6.91
1708,東鹼,10.83,3.19,1.31
1709,和益,16.06,2.08,1.02
1710,東聯,28.85,4.16,1.5
1711,永光,18.76,4.89,1.4
1712,興農,11.43,5.26,1.06
1713,國化,27.22,3.06,1.0
1714,和桐,24.27,5.24,1.05
1715,萬洲,16.90,6.43,0.9
1717,長興,18.09,4.64,1.25
1718,中纖,20.71,0.0,0.99
1720,生達,20.75,3.12,2.1
1721,三晃,-,0.0,0.9
1722,台肥,14.00,3.72,1.33
1723,中碳,19.88,4.35,5.69
1724,台硝,10.09,5.7,1.17
1725,元禎,-,0.0,1.19
1726,永記,13.78,4.62,1.72
1727,中華化,14.75,6.26,1.28
1729,必翔,-,0.0,2.1
1730,花仙子,13.13,5.24,1.37
1731,美吾華,34.89,2.23,1.25
1732,毛寶,120.00,0.0,1.09
1733,五鼎,14.17,6.22,3.37
1734,杏輝,30.68,1.33,2.36
1735,日勝化,13.66,5.11,0.86
1736,喬山,23.53,1.58,3.27
1737,臺鹽,69.73,1.01,1.1
1762,中化生,19.85,3.23,2.12
1773,勝一,10.95,6.73,1.7
1789,神隆,42.96,1.9,5.78
1802,台玻,-,0.37,1.41
1805,寶徠,52.41,0.0,2.22
1806,冠軍,-,0.0,0.59
1808,潤隆,10.15,9.95,1.62
1809,中釉,25.88,2.27,0.77
1810,和成,53.44,0.0,0.65
1902,台紙,-,0.0,0.9
1903,士紙,-,0.0,2.93
1904,正隆,10.56,4.55,0.79
1905,華紙,-,0.0,0.69
1906,寶隆,-,0.0,0.7
1907,永豐餘,22.54,2.82,0.74
1909,榮成,12.26,3.51,0.71
2002,中鋼,36.67,1.98,1.35
2006,東和鋼鐵,14.13,5.13,1.1
2007,燁興,-,0.0,0.84
2008,高興昌,-,0.0,5.05
2009,第一銅,-,0.0,0.75
2010,春源,21.37,4.59,0.67
2012,春雨,-,0.0,0.81
2013,中鋼構,11.35,6.01,1.47
2014,中鴻,-,0.0,1.31
2015,豐興,17.74,4.83,1.85
2017,官田鋼,-,0.0,0.62
2020,美亞,22.77,1.57,0.93
2022,聚亨,-,0.0,0.52
2023,燁輝,-,0.0,0.58
2024,志聯,-,0.0,0.61
2025,千興,-,0.0,0.58
2027,大成鋼,92.67,1.44,0.94
2028,威致,-,0.0,0.62
2029,盛餘,24.30,1.82,0.79
2030,彰源,-,0.0,0.81
2031,新光鋼,-,2.8,0.92
2032,新鋼,63.13,0.0,0.8
2033,佳大,37.07,6.51,0.87
2034,允強,12.42,4.27,0.91
2038,海光,29.55,2.87,0.55
2049,上銀,25.94,1.73,4.26
2059,川湖,19.19,2.28,4.89
2062,橋椿,20.70,2.71,2.72
2101,南港,270.38,0.0,2.72
2102,泰豐,17.50,2.6,1.03
2103,台橡,17.91,4.91,2.53
2104,國際中橡,12.41,7.24,0.96
2105,正新,14.30,3.51,3.46
2106,建大,17.84,2.96,3.38
2107,厚生,7.54,7.68,1.2
2108,南帝,20.00,5.32,1.26
2109,華豐,-,0.0,1.31
2114,鑫永銓,9.77,6.42,2.49
2201,裕隆,25.54,1.68,1.11
2204,中華,16.10,3.63,0.77
2206,三陽工業,161.05,1.47,1.92
2207,和泰車,22.55,2.87,5.29
2208,台船,19.52,4.41,0.97
2227,裕日車,15.50,4.95,3.57
2231,為升,19.56,4.08,5.2
2301,光寶科,13.99,5.01,1.56
2302,麗正,-,0.0,0.45
2303,聯電,12.26,3.14,0.76
2305,全友,-,0.0,0.6
2308,台達電,19.74,3.83,4.13
2311,日月光,13.71,4.26,1.63
2312,金寶,31.45,1.1,0.67
2313,華通,16.80,3.46,1.09
2314,台揚,-,0.0,1.9
2315,神達,25.00,1.9,0.51
2316,楠梓電,10.30,1.6,0.65
2317,鴻海,9.48,3.24,1.34
2321,東訊,-,0.0,6.04
2323,中環,-,0.0,0.43
2324,仁寶,14.78,5.01,0.79
2325,矽品,22.99,4.95,1.71
2327,國巨*,21.28,0.0,0.65
2328,廣宇,28.66,1.7,1.13
2329,華泰,-,0.0,0.88
2330,台積電,14.61,3.08,3.28
2331,精英,23.00,4.35,0.69
2332,友訊,14.82,6.19,0.73
2337,旺宏,-,0.0,0.76
2338,光罩,26.08,3.83,0.59
2340,台亞,16.62,3.98,0.86
2342,茂矽,-,0.0,0.63
2344,華邦電,-,0.0,0.73
2345,智邦,11.17,8.66,1.22
2347,聯強,12.44,5.09,1.44
2348,海悅,-,0.0,12.94
2349,錸德,-,0.0,0.63
2351,順德,21.87,2.81,1.65
2352,佳世達,-,0.0,0.73
2353,宏碁,-,0.0,0.76
2354,鴻準,12.09,1.92,1.48
2355,敬鵬,13.28,3.99,1.72
2356,英業達,16.56,3.77,1.46
2357,華碩,7.91,7.77,1.38
2358,廷鑫,-,0.0,1.12
2359,所羅門,161.25,0.0,0.61
2360,致茂,24.72,3.03,3.05
2361,鴻友,6.10,0.0,0.7
2362,藍天,12.19,3.94,2.59
2363,矽統,-,0.0,0.83
2364,倫飛,-,0.0,0.52
2365,昆盈,48.33,1.87,0.67
2367,燿華,-,0.0,0.71
2368,金像電,-,0.0,0.56
2369,菱生,13.92,4.6,0.92
2371,大同,-,0.0,0.49
2373,震旦行,15.88,5.09,2.73
2374,佳能,9.28,9.44,1.02
2375,凱美,-,0.0,0.78
2376,技嘉,8.85,7.47,0.79
2377,微星,12.22,6.25,0.67
2379,瑞昱,14.42,4.99,1.87
2380,虹光,-,0.0,0.47
2382,廣達,10.67,6.44,1.9
2383,台光電,8.24,6.64,1.27
2384,勝華,-,0.0,0.65
2385,群光,10.82,6.1,2.33
2387,精元,64.52,1.11,0.69
2388,威盛,-,0.0,2.77
2390,云辰,54.12,0.0,1.58
2392,正崴,11.92,4.22,1.27
2393,億光,28.28,2.6,1.34
2395,研華,22.94,3.37,4.33
2397,友通,15.54,5.0,1.22
2399,映泰,17.46,4.41,0.77
2401,凌陽,-,0.0,0.72
2402,毅嘉,54.64,3.27,0.8
2404,漢唐,10.43,6.25,1.42
2405,輔信,12.86,4.27,1.02
2406,國碩,-,0.0,1.11
2408,南亞科,-,0.0,37.5
2409,友達,-,0.0,0.65
2412,中華電,18.36,5.7,1.96
2413,環科,-,0.0,0.53
2414,精技,11.05,8.07,0.94
2415,錩新,6.67,9.08,0.89
2417,圓剛,-,3.2,0.67
2419,仲琦,14.07,7.55,1.16
2420,新巨,10.42,7.74,1.6
2421,建準,20.78,5.8,1.2
2423,固緯,14.74,5.95,1.14
2424,隴華,-,0.0,2.97
2425,承啟,23.71,1.42,3.42
2426,鼎元,-,0.0,0.64
2427,三商電,-,0.0,0.8
2428,興勤,9.84,5.73,1.22
2429,銘旺科,3.83,0.0,1.98
2430,燦坤,11.15,4.68,1.56
2431,聯昌,-,0.0,0.76
2433,互盛電,10.24,6.41,1.45
2434,統懋,-,0.0,0.84
2436,偉詮電,61.67,1.62,1.66
2437,旺詮,10.40,4.11,0.85
2438,翔耀,-,0.0,0.89
2439,美律,23.38,3.8,2.39
2440,太空梭,-,0.0,0.9
2441,超豐,10.59,6.12,1.26
2442,新美齊,17.53,5.38,0.8
2443,昶虹,-,0.0,0.42
2444,兆勁,207.00,0.0,0.78
2448,晶電,-,1.09,0.99
2449,京元電子,13.76,5.32,1.14
2450,神腦,17.03,3.97,4.29
2451,創見,12.10,7.47,1.84
2453,凌群,13.16,4.37,0.69
2454,聯發科,27.73,2.57,2.57
2455,全新,19.43,7.03,2.59
2456,奇力新,8.46,1.23,0.84
2457,飛宏,16.07,5.56,0.83
2458,義隆,15.33,5.86,2.75
2459,敦吉,7.87,7.75,0.8
2460,建通,43.15,1.97,0.69
2461,光群雷,12.90,2.34,1.01
2462,良得電,8.08,10.35,1.19
2464,盟立,14.67,4.45,1.31
2465,麗臺,-,0.0,0.74
2466,冠西電,-,0.0,3.21
2467,志聖,9.67,7.35,1.18
2468,華經,40.77,0.94,0.7
2471,資通,13.45,6.52,1.42
2472,立隆電,13.50,4.05,1.09
2474,可成,7.49,4.26,1.58
2475,華映,-,0.0,0.56
2476,鉅祥,10.37,5.99,0.84
2477,美隆電,16.94,3.81,1.19
2478,大毅,34.35,2.22,0.82
2480,敦陽科,13.31,7.95,1.2
2481,強茂,-,0.0,0.6
2482,連宇,143.00,0.0,1.06
2483,百容,41.13,2.35,0.65
2484,希華,-,0.0,0.84
2485,兆赫,14.70,5.23,1.16
2486,一詮,51.76,2.84,0.92
2488,漢平,20.87,2.26,1.48
2489,瑞軒,10.05,12.64,1.03
2491,吉祥全,-,0.0,0.68
2492,華新科,-,0.0,0.4
2493,揚博,8.03,9.18,1.3
2495,普安,50.33,2.32,1.04
2496,卓越,11.77,0.0,3.26
2497,怡利電,24.14,1.58,2.76
2498,宏達電,10.05,1.33,1.54
2499,東貝,59.32,0.91,1.18
2501,國建,21.67,4.27,1.67
2504,國產,54.09,1.68,0.79
2505,國揚,6.11,6.45,1.8
2506,太設,16.32,1.08,0.67
2509,全坤建,82.50,4.33,1.05
2511,太子,17.69,7.25,1.42
2514,龍邦,11.64,1.01,1.34
2515,中工,36.13,1.56,0.65
2516,新建,11.67,5.64,0.68
2520,冠德,18.77,2.21,2.42
2524,京城,7.09,0.0,1.26
2527,宏璟,15.46,4.83,0.67
2528,皇普,295.00,0.0,1.26
2530,華建,40.86,1.27,0.99
2534,宏盛,72.30,3.74,1.55
2535,達欣工,7.50,7.57,1.33
2536,宏普,13.79,5.53,1.07
2537,聯上發,6.68,0.0,1.63
2538,基泰,11.58,6.9,1.41
2539,櫻花建,58.96,3.0,2.38
2540,愛山林,-,0.0,8.11
2542,興富發,5.25,4.2,2.03
2543,皇昌,-,0.0,0.92
2545,皇翔,5.06,10.26,2.0
2546,根基,15.49,6.33,0.81
2547,日勝生,28.95,3.6,3.06
2548,華固,5.69,5.23,1.85
2597,潤弘,16.39,3.51,1.91
2601,益航,965.00,1.3,0.79
2603,長榮,37.33,0.0,1.03
2605,新興,10.36,4.77,1.01
2606,裕民,27.38,5.5,1.51
2607,榮運,40.43,1.58,1.03
2608,嘉里大榮,21.37,2.99,2.43
2609,陽明,13.06,0.0,1.12
2610,華航,-,0.0,1.13
2611,志信,2.59,7.25,0.87
2612,中航,16.34,3.21,0.79
2613,中櫃,18.99,0.0,0.54
2614,東森,-,0.0,1.1
2615,萬海,14.62,5.21,1.11
2616,山隆,9.41,6.3,0.99
2617,台航,15.27,3.52,0.99
2618,長榮航,82.50,0.0,1.56
2637,慧洋-KY,9.05,4.4,0.98
2701,萬企,25.44,3.66,0.89
2702,華園,21.81,3.9,1.63
2704,國賓,33.86,1.42,1.21
2705,六福,-,0.0,0.9
2706,第一店,24.38,3.59,1.08
2707,晶華,32.27,2.39,10.71
2722,夏都,23.45,2.94,2.54
2723,美食-KY,27.19,3.1,3.54
2727,王品,25.94,3.29,6.44
2801,彰銀,14.15,4.79,1.13
2809,京城銀,8.12,5.85,1.46
2812,台中銀,8.61,7.56,0.88
2816,旺旺保,11.60,0.0,1.48
2820,華票,9.47,6.93,0.72
2823,中壽,12.24,5.33,1.22
2832,台產,11.94,5.03,1.22
2833,台壽保,9.38,2.67,1.19
2834,臺企銀,13.04,4.44,0.81
2836,高雄銀,17.55,2.15,0.62
2837,萬泰銀,7.92,0.0,1.44
2838,聯邦銀,8.26,8.54,0.83
2841,台開,44.40,0.0,1.02
2845,遠東銀,10.56,5.83,1.01
2847,大眾銀,12.04,6.75,0.77
2849,安泰銀,6.20,3.88,1.09
2850,新產,9.09,5.59,1.01
2851,中再保,16.88,5.38,0.85
2852,第一保,6.64,7.98,1.15
2855,統一證,30.53,2.99,1.05
2856,元富證,19.46,3.43,0.7
2867,三商壽,10.30,3.49,0.81
2880,華南金,16.91,5.8,1.12
2881,富邦金,11.98,2.47,1.26
2882,國泰金,20.39,3.33,1.78
2883,凱基金,26.00,2.16,0.77
2884,玉山金,13.41,6.68,1.25
2885,元大金,28.49,3.64,0.94
2886,兆豐金,13.64,4.38,1.32
2887,台新新光金,8.81,8.35,0.96
2888,新光金,5.85,3.12,0.92
2889,國票金,18.96,4.78,0.9
2890,永豐金,11.64,7.52,1.11
2891,中信金,10.52,7.4,1.33
2892,第一金,13.64,6.45,1.02
2901,欣欣,77.14,1.11,3.23
2903,遠百,22.13,3.71,1.43
2904,匯僑,8.77,10.26,1.65
2905,三商,15.12,7.35,1.18
2906,高林,32.50,5.43,0.73
2908,特力,17.26,4.57,1.67
2910,統領,43.51,3.43,2.2
2911,麗嬰房,36.25,3.45,1.22
2912,統一超,29.33,2.43,9.03
2913,農林,10.45,0.0,0.97
2915,潤泰全,13.43,4.03,2.93
2923,鼎固-KY,30.00,0.51,1.48
3002,歐格,20.92,3.9,0.8
3003,健和興,10.20,2.77,1.17
3004,豐達科,8.78,2.57,2.05
3005,神基,22.77,3.38,0.71
3006,晶豪科,230.00,1.86,1.48
3008,大立光,20.91,1.67,5.49
3010,華立,9.46,5.95,1.12
3011,今皓,-,1.38,0.51
3013,晟銘電,120.29,0.0,1.87
3014,聯陽,23.84,5.3,1.17
3015,全漢,11.27,7.71,0.98
3016,嘉晶,-,0.0,1.03
3017,奇鋐,94.38,1.32,0.75
3018,隆銘綠能,-,3.05,1.21
3019,亞光,-,0.0,0.72
3021,鴻名,22.50,0.0,1.06
3022,威強電,10.08,5.59,1.62
3023,信邦,11.84,6.47,1.52
3024,憶聲,-,0.0,0.55
3025,星通,17.70,5.38,0.99
3026,禾伸堂,13.82,6.96,0.99
3027,盛達,23.27,1.32,0.72
3028,增你強,12.08,6.99,0.9
3029,零壹,26.75,5.25,1.07
3030,德律,6.46,11.38,1.58
3031,佰鴻,-,0.0,1.02
3032,偉訓,98.33,2.54,0.78
3033,威健,12.94,7.33,1.3
3034,聯詠,14.91,4.82,2.9
3035,智原,13.15,6.03,1.9
3036,文曄,9.81,6.33,0.99
3037,欣興,10.56,4.63,0.79
3038,全台,-,0.0,0.62
3040,遠見,28.36,1.22,1.1
3041,揚智,19.22,6.8,1.54
3042,晶技,11.44,5.14,1.61
3043,科風,-,0.0,1.27
3044,健鼎,11.65,4.12,1.27
3045,台灣大,18.76,5.19,5.75
3046,建碁,-,0.0,0.61
3047,訊舟,11.31,4.64,1.04
3048,益登,9.95,4.52,0.81
3049,精金,-,0.0,1.98
3050,鈺德,37.89,0.0,0.54
3051,力特,6.55,0.0,2.44
3052,夆典,30.83,5.41,1.66
3054,立萬利,88.80,0.0,2.0
3055,蔚華科,13.58,2.51,0.56
3056,富華新,5.60,4.59,2.57
3057,喬鼎,19.90,1.82,1.82
3058,立德,7.57,11.26,0.87
3059,華晶科,79.50,6.16,0.59
3060,銘異,16.40,5.35,2.86
3061,璨圓,-,0.0,0.87
3062,建漢,100.78,0.47,2.07
3090,日電貿,13.93,6.09,1.35
3094,聯傑,23.42,5.62,1.15
3130,一零四,14.40,5.13,2.58
3149,正達,27.45,1.86,1.37
3164,景岳,49.19,1.09,3.16
3189,景碩,16.36,2.78,2.02
3209,全科,16.34,4.11,1.39
3229,晟鈦,-,0.0,1.91
3231,緯創,8.72,7.8,0.86
3257,虹冠電,13.93,4.0,2.52
3296,勝德,95.24,3.65,1.17
3305,昇貿,9.94,5.45,1.02
3308,聯德,-,0.0,0.62
3311,閎暉,10.85,7.95,1.25
3312,弘憶股,13.55,3.43,0.8
3315,宣昶,24.65,9.58,0.78
3356,奇偶,16.72,4.87,4.84
3376,新日興,9.09,7.6,1.04
3380,明泰,13.20,6.8,0.87
3383,新世紀,-,0.0,0.95
3406,玉晶光,30.33,1.26,1.78
3419,譁裕,26.28,3.96,1.2
3432,台端,-,0.0,0.58
3443,創意,20.49,3.25,3.44
3450,聯鈞,21.18,2.85,3.16
3454,晶睿,16.00,3.91,5.02
3474,華亞科,-,0.0,3.04
3481,群創,-,0.0,0.63
3494,誠研,-,0.0,1.16
3501,維熹,11.04,6.14,1.22
3504,揚明光,19.15,3.11,1.93
3514,昱晶,-,0.0,0.82
3515,華擎,10.49,8.09,1.95
3518,柏騰,-,1.01,0.94
3519,綠能,-,0.0,0.66
3532,台勝科,95.48,0.34,1.24
3533,嘉澤,6.93,6.29,1.04
3535,晶彩科,-,0.0,0.79
3536,誠創,-,0.0,1.25
3545,敦泰,39.71,1.25,2.9
3550,聯穎,50.00,3.85,0.52
3557,嘉威,-,0.0,0.7
3559,全智科,13.49,6.96,1.02
3561,昇陽光電,-,0.0,0.84
3573,穎台,-,0.0,0.73
3576,聯合再生,-,0.0,1.0
3579,尚志,-,0.0,0.49
3583,辛耘,21.36,3.24,2.04
3584,介面,-,0.0,1.27
3588,通嘉,14.59,5.37,1.57
3591,艾笛森,-,2.33,1.14
3593,力銘,-,0.0,0.78
3596,智易,12.61,2.6,1.05
3598,奕力,8.27,2.21,1.57
3605,宏致,15.61,4.96,0.83
3607,谷崧,10.93,5.66,1.0
3617,碩天,10.07,7.04,1.31
3622,洋華,-,1.16,0.62
3638,F-IML,6.99,4.53,1.29
3645,達邁,35.12,3.39,1.91
3653,健策,33.74,4.03,1.22
3665,貿聯-KY,25.43,2.95,3.02
3669,圓展,66.90,2.47,0.74
3673,TPK-KY,6.25,6.91,2.06
3679,新至陞,9.92,6.74,0.8
3682,亞太電,17.18,4.03,1.58
3686,達能,-,0.0,0.64
3694,海華,-,0.0,1.12
3697,F-晨星,31.46,2.52,4.04
3698,隆達,18.36,1.67,1.18
3701,大眾控,-,0.0,0.94
3702,大聯大,12.50,6.96,1.43
3703,欣陸,13.72,4.44,0.51
3704,合勤控,-,0.0,0.68
3705,永信,25.41,3.83,2.14
4104,佳醫,22.10,3.88,0.98
4106,雃博,15.37,1.49,1.82
4108,懷特,-,0.0,2.51
4119,旭富,18.43,4.85,2.71
4133,亞諾法,38.56,2.49,2.29
4141,龍燈-KY,20.18,1.95,1.44
4142,國光生,-,0.0,2.15
4144,康聯-KY,14.56,4.38,2.3
4164,承業醫,22.90,3.65,2.58
4306,炎洲,19.78,6.59,1.25
4414,如興,10.30,3.95,1.02
4426,利勤,10.95,3.99,1.78
4526,東台,27.76,5.08,1.12
4532,瑞智,12.67,7.03,1.61
4722,國精化,12.08,5.62,1.38
4725,信昌化,-,1.27,1.35
4733,上緯,13.98,4.69,1.85
4737,華廣,49.59,1.31,2.62
4746,台耀,-,0.0,2.53
4904,遠傳,21.69,4.79,3.16
4906,正文,9.31,7.72,1.1
4915,致伸,8.88,6.21,1.37
4919,新唐,13.81,6.38,2.04
4930,燦星網,-,0.0,0.57
4934,太極,-,0.0,1.14
4935,茂林-KY,11.86,4.1,0.78
4938,和碩,14.29,3.36,1.01
4942,嘉彰,8.96,5.38,0.76
