104年02月02日 個股日本益比、殖利率及股價淨值比,104年02月02日 個股日本益比、殖利率及股價淨值比,104年02月02日 個股日本益比、殖利率及股價淨值比,104年02月02日 個股日本益比、殖利率及股價淨值比,104年02月02日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.79,5.38,1.42
1102,亞泥,13.87,5.24,0.96
1103,嘉泥,7.53,7.22,0.52
1104,環泥,11.75,4.1,1.1
1108,幸福,13.14,4.39,0.92
1109,信大,15.17,8.79,0.98
1110,東泥,75.00,1.21,1.06
1201,味全,30.85,2.37,1.52
1203,味王,28.10,4.24,1.33
1210,大成,8.01,14.52,1.39
1213,大飲,106.00,0.0,1.63
1215,卜蜂,8.74,4.8,1.29
1216,統一,25.32,4.13,3.17
1217,愛之味,-,0.0,0.73
1218,泰山,-,0.0,1.19
1219,福壽,39.47,1.0,1.26
1220,台榮,34.67,3.37,0.88
1225,福懋油,2025.00,1.19,1.74
1227,佳格,24.53,3.67,4.33
1229,聯華,9.20,4.81,0.84
1231,聯華食,20.61,7.26,1.81
1232,大統益,14.29,5.36,3.62
1233,天仁,18.43,4.91,3.08
1234,黑松,19.10,5.24,0.89
1235,興泰,9.75,0.0,0.79
1236,宏亞,12.50,5.31,1.41
1262,綠悅-KY,16.89,2.27,2.79
1301,台塑,20.40,2.46,1.79
1303,南亞,14.85,2.89,1.7
1304,台聚,25.50,3.36,1.09
1305,華夏,22.35,7.89,1.21
1307,三芳,12.75,5.17,1.69
1308,亞聚,20.35,4.27,1.27
1309,台達化,-,0.0,0.87
1310,台苯,13.30,7.52,1.25
1312,國喬,17.01,5.76,1.03
1313,聯成,68.82,3.33,0.74
1314,中石化,-,0.0,0.91
1315,達新,29.79,3.53,0.75
1316,上曜,-,0.0,1.68
1319,東陽,18.88,2.91,1.33
1321,大洋,-,0.0,1.5
1323,永裕,13.37,4.02,2.09
1324,地球,23.50,9.22,1.11
1325,恆大,41.40,3.14,1.17
1326,台化,20.50,3.6,1.49
1337,再生-KY,8.06,8.92,0.97
1338,廣華-KY,12.40,2.7,1.35
1339,昭輝,21.28,1.64,3.37
1340,勝悅-KY,10.64,4.78,1.99
1402,遠東新,15.26,4.09,0.85
1409,新纖,12.86,3.24,0.69
1410,南染,18.54,3.54,1.61
1413,宏洲,-,0.0,0.9
1414,東和,42.95,6.13,0.57
1416,廣豐,12.36,12.92,1.01
1417,嘉裕,25.45,2.53,0.63
1418,東華,-,0.0,1.1
1419,新紡,90.34,1.13,1.61
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.46
1434,福懋,15.98,3.14,1.08
1435,中福,-,0.0,0.77
1436,華友聯,9.54,0.0,1.2
1437,勤益控,-,0.0,0.86
1438,三地開發,158.75,0.0,1.22
1439,雋揚,-,3.45,0.66
1440,南紡,50.44,3.5,1.13
1441,大東,-,0.0,0.86
1442,名軒,16.30,16.81,1.25
1443,立益物流,-,0.0,0.7
1444,力麗,44.00,2.16,0.77
1445,大宇,42.86,5.56,0.66
1446,宏和,2820.00,1.06,2.07
1447,力鵬,15.69,8.85,0.88
1449,佳和,-,0.0,0.54
1451,年興,14.26,7.71,1.05
1452,宏益,9.68,5.95,0.84
1453,大將,-,5.38,0.83
1454,台富,20.48,3.05,0.66
1455,集盛,42.33,2.25,0.73
1456,怡華,-,0.0,1.61
1457,宜進,11.51,6.08,0.58
1459,聯發,10.69,3.6,0.82
1460,宏遠,21.43,1.33,1.42
1463,強盛新,30.44,1.73,1.48
1464,得力,143.50,0.0,1.28
1465,偉全,15.90,14.84,0.98
1466,聚隆,35.38,2.55,1.1
1467,南緯,26.53,1.54,1.12
1468,昶和,-,0.0,1.36
1469,理隆,310.00,0.0,0.88
1470,大統新創,27.24,1.64,1.7
1471,首利,-,0.0,0.68
1472,三洋實業,-,0.0,4.34
1473,台南,38.13,9.07,1.01
1474,弘裕,16.54,3.49,0.64
1475,業旺,-,0.0,2.17
1476,儒鴻,29.00,2.32,9.82
1477,聚陽,20.99,4.38,4.37
1503,士電,15.92,3.52,1.0
1504,東元,14.46,3.57,1.32
1506,正道,-,0.0,2.47
1507,永大,13.71,3.45,2.71
1512,瑞利,-,0.0,0.68
1513,中興電,13.13,3.93,1.18
1514,亞力,27.35,3.23,0.71
1515,力山,14.86,4.55,0.91
1516,川飛,31.52,0.0,2.27
1517,利奇,11.68,3.34,0.99
1519,華城,27.50,2.08,1.34
1521,大億,13.15,5.34,3.29
1522,堤維西,31.11,0.0,1.32
1524,耿鼎,-,0.0,0.68
1525,江申,13.65,2.55,1.48
1526,日馳,14.38,0.0,1.32
1527,鑽全,9.37,10.39,2.48
1528,恩德,54.05,5.29,0.83
1529,樂事綠能,-,0.0,2.4
1530,亞崴,16.64,4.29,1.77
1531,高林股,23.33,4.33,1.06
1532,勤美,4.60,10.13,1.08
1533,車王電,27.10,2.3,2.97
1535,中宇,13.73,5.12,2.53
1536,和大,21.38,2.24,4.41
1537,廣隆,12.60,5.91,2.74
1538,正峰,-,0.0,0.96
1539,巨庭,11.45,0.0,1.61
1540,喬福,12.19,5.44,1.42
1541,錩泰,18.53,0.0,1.42
1558,伸興,12.97,5.64,2.55
1560,中砂,13.87,5.29,2.39
1568,倉佑,19.51,2.29,1.64
1582,信錦,12.98,5.35,1.94
1583,程泰,16.50,3.48,2.77
1589,永冠-KY,15.67,2.66,1.89
1590,亞德客-KY,26.02,2.3,5.04
1592,英瑞-KY,6.79,6.62,1.11
1603,華電,15.33,0.0,0.62
1604,聲寶,12.70,5.59,0.85
1605,華新,-,0.0,0.55
1608,華榮,9.33,7.01,0.52
1609,大亞,21.67,3.08,0.52
1611,中電,-,0.0,0.76
1612,宏泰,15.22,7.14,0.7
1613,台一,-,0.0,0.54
1614,三洋電,30.35,2.97,1.59
1615,大山,14.44,2.6,0.88
1616,億泰,-,0.0,0.62
1617,榮星,38.19,0.0,0.71
1618,合機,-,0.0,0.54
1626,艾美特-KY,-,8.99,1.17
1701,中化,24.06,2.44,1.16
1702,南僑,14.82,3.51,2.99
1704,榮化,-,3.05,0.99
1707,葡萄王,18.53,3.88,6.06
1708,東鹼,11.03,2.6,1.51
1709,和益,22.83,4.96,0.84
1710,東聯,39.51,4.22,1.51
1711,永光,18.38,3.68,1.83
1712,興農,10.94,4.69,1.11
1713,國化,29.15,2.79,1.17
1714,和桐,75.71,4.72,0.89
1715,萬洲,10.33,6.2,1.09
1717,長興,14.23,5.43,1.58
1718,中纖,24.46,0.0,0.65
1720,生達,20.05,6.67,2.12
1721,三晃,-,0.0,1.27
1722,台肥,204.44,3.62,1.1
1723,中碳,15.16,5.42,5.02
1724,台硝,15.28,1.2,1.21
1725,元禎,15.53,2.4,1.06
1726,永記,13.16,4.94,1.86
1727,中華化,19.00,5.26,1.49
1729,必翔,-,0.0,5.12
1730,花仙子,7.47,9.36,1.74
1731,美吾華,22.89,2.73,1.15
1732,毛寶,-,0.0,1.4
1733,五鼎,23.99,6.17,2.95
1734,杏輝,46.19,3.94,2.19
1735,日勝化,27.33,4.26,0.88
1736,喬山,16.15,8.88,3.4
1737,臺鹽,23.67,2.01,0.86
1762,中化生,147.05,3.09,1.59
1773,勝一,12.53,7.41,1.79
1783,和康生,1750.00,0.0,2.75
1786,科妍,840.00,1.31,4.71
1789,神隆,49.53,3.05,3.96
1802,台玻,77.50,0.43,1.2
1805,寶徠,2.81,0.0,0.95
1806,冠軍,-,1.07,0.54
1808,潤隆,15.21,1.04,1.49
1809,中釉,17.05,2.47,0.77
1810,和成,14.93,3.25,0.66
1817,凱撒衛,12.81,5.02,1.75
1902,台紙,101.82,0.0,0.77
1903,士紙,-,0.0,2.59
1904,正隆,18.96,4.72,0.75
1905,華紙,-,0.0,0.63
1906,寶隆,8.89,0.0,0.58
1907,永豐餘,45.00,3.07,0.56
1909,榮成,10.74,5.78,0.78
2002,中鋼,21.64,3.41,1.38
2006,東和鋼鐵,13.62,6.71,1.05
2007,燁興,-,0.0,0.84
2008,高興昌,-,0.0,0.8
2009,第一銅,81.50,5.11,0.85
2010,春源,13.86,10.43,0.73
2012,春雨,27.69,3.47,1.07
2013,中鋼構,18.47,5.52,1.19
2014,中鴻,18.95,0.0,1.13
2015,豐興,14.08,7.69,1.49
2017,官田鋼,-,0.0,0.59
2020,美亞,13.89,3.46,1.02
2022,聚亨,-,0.0,0.63
2023,燁輝,15.23,4.38,0.58
2024,志聯,7.18,0.0,0.8
2025,千興,-,0.0,0.83
2027,大成鋼,9.01,2.81,1.41
2028,威致,-,0.0,0.78
2029,盛餘,18.11,5.72,0.81
2030,彰源,10.45,0.0,1.04
2031,新光鋼,16.05,5.67,0.91
2032,新鋼,19.82,6.88,0.88
2033,佳大,-,0.0,0.84
2034,允強,9.06,6.13,1.27
2038,海光,-,0.0,0.49
2049,上銀,28.89,1.15,5.65
2059,川湖,28.45,1.6,7.0
2062,橋椿,15.63,7.58,2.1
2101,南港,55.93,3.18,2.51
2102,泰豐,20.49,5.36,0.87
2103,台橡,29.38,4.97,2.0
2104,國際中橡,6.64,3.55,0.89
2105,正新,14.86,3.93,3.05
2106,建大,15.25,3.86,2.88
2107,厚生,5.03,6.14,1.3
2108,南帝,34.57,4.92,1.18
2109,華豐,21.80,1.32,1.8
2114,鑫永銓,15.42,5.58,3.64
2115,六暉-KY,21.24,1.62,2.59
2201,裕隆,32.12,1.51,1.04
2204,中華,12.69,4.05,0.79
2206,三陽工業,-,0.0,1.75
2207,和泰車,27.61,2.74,7.51
2208,台船,41.38,3.02,0.91
2227,裕日車,14.10,6.7,3.73
2228,劍麟,19.37,2.9,3.6
2231,為升,37.25,2.31,14.02
2301,光寶科,12.12,7.01,1.27
2302,麗正,46.63,1.34,0.74
2303,聯電,23.06,3.24,0.91
2305,全友,18.98,0.0,1.56
2308,台達電,23.30,2.97,4.99
2311,日月光,14.93,3.18,2.38
2312,金寶,10.39,0.0,1.29
2313,華通,11.50,2.77,1.21
2314,台揚,-,0.0,2.21
2316,楠梓電,15.59,5.46,0.76
2317,鴻海,10.99,3.47,1.49
2321,東訊,-,0.0,8.22
2323,中環,-,0.0,0.41
