105年10月27日 個股日本益比、殖利率及股價淨值比,105年10月27日 個股日本益比、殖利率及股價淨值比,105年10月27日 個股日本益比、殖利率及股價淨值比,105年10月27日 個股日本益比、殖利率及股價淨值比,105年10月27日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,28.02,3.54,1.35
1102,亞泥,48.86,3.95,0.76
1103,嘉泥,128.00,1.12,0.49
1104,環泥,9.46,4.47,0.96
1108,幸福,10.58,9.34,0.79
1109,信大,50.00,2.0,0.71
1110,東泥,39.87,1.32,1.00
1201,味全,-,0.0,1.72
1203,味王,20.80,4.54,1.25
1210,大成,14.65,2.4,1.43
1213,大飲,45.44,6.47,1.15
1215,卜蜂,11.72,4.29,2.04
1216,統一,23.25,3.37,3.67
1217,愛之味,44.41,0.0,0.71
1218,泰山,20.68,0.0,1.61
1219,福壽,29.90,1.64,1.28
1220,台榮,10.50,4.76,0.87
1225,福懋油,15.93,1.95,3.66
1227,佳格,22.51,3.46,4.70
1229,聯華,14.28,6.68,0.95
1231,聯華食,10.28,5.56,1.57
1232,大統益,14.51,5.88,4.11
1233,天仁,16.09,5.41,2.51
1234,黑松,11.72,4.64,0.74
1235,興泰,8.06,0.0,0.79
1236,宏亞,44.88,3.71,1.09
1256,鮮活果汁-KY,18.75,3.0,4.27
1262,綠悅-KY,15.12,2.96,2.56
1301,台塑,16.71,4.24,1.96
1303,南亞,17.89,5.05,1.68
1304,台聚,14.86,3.17,0.94
1305,華夏,12.54,4.81,1.78
1307,三芳,11.02,5.67,1.64
1308,亞聚,17.38,4.3,1.05
1309,台達化,-,0.0,0.82
1310,台苯,11.23,5.93,1.44
1312,國喬,13.41,4.52,0.98
1313,聯成,-,1.75,0.74
1314,中石化,-,0.0,0.42
1315,達新,18.02,4.39,0.71
1316,上曜,-,0.0,1.52
1319,東陽,19.02,1.91,2.39
1321,大洋,197.69,0.0,1.14
1323,永裕,11.50,4.45,1.89
1324,地球,12.95,3.09,0.98
1325,恆大,15.04,3.58,1.06
1326,台化,16.04,3.76,1.95
1337,再生-KY,8.64,2.75,0.46
1338,廣華-KY,12.88,4.09,1.50
1339,昭輝,9.00,5.05,1.02
1340,勝悅-KY,7.09,1.74,1.14
1402,遠東新,30.31,4.12,0.68
1409,新纖,17.18,2.91,0.56
1410,南染,14.46,5.35,1.51
1413,宏洲,-,0.0,0.96
1414,東和,61.00,3.28,0.44
1416,廣豐,6.56,5.23,1.16
1417,嘉裕,-,0.0,0.52
1418,東華,-,0.0,1.20
1419,新紡,85.89,0.91,1.64
1423,利華,-,0.0,0.44
1432,大魯閣,-,0.0,1.18
1434,福懋,18.07,4.12,0.90
1435,中福,-,0.0,0.57
1436,華友聯,368.18,2.47,1.24
1437,勤益控,8.88,0.0,0.60
1438,三地開發,-,0.0,0.77
1439,雋揚,-,2.92,0.81
1440,南紡,24.60,3.66,0.82
1441,大東,-,0.0,0.95
1442,名軒,12.71,11.08,0.91
1443,立益物流,-,0.0,0.58
1444,力麗,30.19,6.13,0.72
1445,大宇,14.31,5.46,0.67
1446,宏和,-,1.72,1.37
1447,力鵬,-,0.0,0.62
1449,佳和,-,0.0,0.71
1451,年興,9.26,6.33,0.97
1452,宏益,12.55,9.25,1.12
1453,大將,-,2.53,0.70
1454,台富,14.14,6.1,0.65
1455,集盛,-,2.47,0.67
1456,怡華,6.86,0.0,0.84
1457,宜進,24.51,5.97,0.68
1459,聯發,-,2.4,0.83
1460,宏遠,15.14,4.85,1.56
1463,強盛新,24.86,3.8,1.58
1464,得力,19.77,8.42,1.73
1465,偉全,13.62,7.03,0.73
1466,聚隆,-,0.0,0.84
1467,南緯,255.00,0.0,1.23
1468,昶和,-,0.0,1.48
1469,理隆,-,0.0,0.94
1470,大統新創,25.47,3.18,1.73
1471,首利,-,0.0,0.52
1472,三洋實業,31.79,0.0,2.51
1473,台南,17.16,4.14,1.06
1474,弘裕,13.93,4.27,0.84
1475,業旺,4.42,0.0,1.16
1476,儒鴻,24.59,2.92,7.51
1477,聚陽,12.45,7.55,3.13
1503,士電,16.35,3.69,1.00
1504,東元,16.74,2.91,1.12
1506,正道,49.14,0.0,1.37
1507,永大,10.44,6.01,1.60
1512,瑞利,-,0.0,0.65
1513,中興電,12.09,5.59,1.03
1514,亞力,11.75,4.8,0.74
1515,力山,16.33,3.88,1.03
1516,川飛,56.25,14.28,1.23
1517,利奇,22.56,4.93,0.68
1519,華城,18.58,3.4,1.47
1521,大億,13.31,6.27,3.65
1522,堤維西,10.09,4.56,1.74
1524,耿鼎,9.83,0.0,1.02
1525,江申,15.98,1.67,2.40
1526,日馳,7.31,2.78,1.14
1527,鑽全,8.20,3.85,3.37
1528,恩德,1090.00,0.92,0.84
1529,樂事綠能,-,0.0,4.12
1530,亞崴,9.83,3.52,1.00
1531,高林股,23.75,3.72,0.78
1532,勤美,11.80,6.61,1.05
1533,車王電,25.19,1.23,1.75
