103年08月13日 個股日本益比、殖利率及股價淨值比,103年08月13日 個股日本益比、殖利率及股價淨值比,103年08月13日 個股日本益比、殖利率及股價淨值比,103年08月13日 個股日本益比、殖利率及股價淨值比,103年08月13日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,16.08,5.05,1.43
1102,亞泥,19.84,4.73,1.03
1103,嘉泥,8.51,6.6,0.58
1104,環泥,15.13,3.75,1.2
1108,幸福,19.02,5.26,0.77
1109,信大,17.34,8.99,0.9
1110,東泥,57.78,1.28,1.01
1201,味全,28.48,1.28,2.78
1203,味王,22.05,4.05,1.38
1210,大成,9.75,11.27,1.42
1213,大飲,64.06,0.0,1.61
1215,卜蜂,8.41,4.79,1.33
1216,統一,19.89,4.03,3.18
1217,愛之味,-,0.0,0.82
1218,泰山,-,0.0,1.35
1219,福壽,42.13,0.89,1.42
1220,台榮,31.56,3.47,0.85
1225,福懋油,57.50,1.16,1.74
1227,佳格,29.96,3.22,4.51
1229,聯華,9.71,4.93,0.79
1231,聯華食,21.19,5.35,2.25
1232,大統益,15.56,5.22,3.91
1233,天仁,18.41,4.63,3.38
1234,黑松,47.79,6.15,0.76
1235,興泰,37.92,0.0,2.15
1236,宏亞,28.43,5.14,1.41
1262,綠悅-KY,20.29,2.06,2.97
1301,台塑,20.91,2.5,1.73
1303,南亞,16.63,2.68,1.85
1304,台聚,24.62,3.75,0.96
1305,華夏,10.35,8.99,0.97
1307,三芳,12.56,5.83,1.53
1308,亞聚,19.82,4.63,1.11
1309,台達化,-,0.0,0.79
1310,台苯,7.06,6.13,1.37
1312,國喬,7.51,6.37,0.9
1313,聯成,44.11,3.16,0.78
1314,中石化,-,0.0,0.79
1315,達新,36.99,3.47,0.83
1316,上曜,-,0.0,1.6
1319,東陽,15.52,2.95,1.3
1321,大洋,666.67,0.0,1.75
1323,永裕,12.50,4.41,1.93
1324,地球,28.31,7.78,1.33
1325,恆大,28.58,3.39,1.05
1326,台化,19.62,3.42,1.53
1337,再生-KY,6.45,8.24,0.94
1338,廣華-KY,16.52,2.21,1.84
1339,昭輝,26.19,1.63,3.46
1340,勝悅-KY,12.62,3.85,2.44
1402,遠東新,24.00,3.87,0.89
1409,新纖,12.28,3.1,0.74
1410,南染,25.00,3.6,1.76
1413,宏洲,-,0.0,0.81
1414,東和,15.53,5.65,0.59
1416,廣豐,143.85,11.76,0.99
1417,嘉裕,20.15,2.42,0.71
1418,東華,-,0.0,1.05
1419,新紡,76.00,1.08,1.7
1423,利華,-,0.0,0.52
1432,大魯閣,-,0.0,1.78
1434,福懋,23.12,3.25,1.04
1435,中福,-,0.0,0.84
1436,華友聯,13.40,0.0,1.29
1437,勤益控,-,0.0,0.93
1438,三地開發,60.91,0.0,1.29
1439,雋揚,-,3.51,0.65
1440,南紡,40.98,3.18,1.2
1441,大東,-,0.0,0.82
1442,名軒,5.72,13.29,1.61
1443,立益物流,-,0.0,0.69
1444,力麗,15.87,2.03,0.77
1445,大宇,22.26,5.35,0.69
1446,宏和,-,0.98,2.24
1447,力鵬,9.11,8.93,0.78
1449,佳和,-,0.0,4.66
1451,年興,13.18,7.59,1.06
1452,宏益,9.60,6.67,0.77
1453,大將,48.57,4.8,0.86
1454,台富,26.71,3.02,0.67
1455,集盛,18.81,2.26,0.73
1456,怡華,-,0.0,1.99
