104年07月14日 個股日本益比、殖利率及股價淨值比,104年07月14日 個股日本益比、殖利率及股價淨值比,104年07月14日 個股日本益比、殖利率及股價淨值比,104年07月14日 個股日本益比、殖利率及股價淨值比,104年07月14日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.09,6.2,1.25
1102,亞泥,13.03,6.05,0.83
1103,嘉泥,-,2.51,0.46
1104,環泥,11.30,4.62,1.0
1108,幸福,9.52,5.53,0.93
1109,信大,24.39,1.67,0.84
1110,東泥,76.32,1.38,0.93
1201,味全,-,0.0,1.31
1203,味王,17.46,4.55,1.18
1210,大成,15.11,4.69,1.03
1213,大飲,54.46,0.0,1.54
1215,卜蜂,8.19,7.87,1.21
1216,統一,25.92,3.37,3.05
1217,愛之味,-,0.0,0.69
1218,泰山,120.00,0.0,1.22
1219,福壽,40.69,2.46,1.2
1220,台榮,60.00,2.94,0.86
1225,福懋油,115.00,1.14,1.8
1227,佳格,26.40,2.88,5.04
1229,聯華,13.75,8.39,0.85
1231,聯華食,15.70,2.88,1.72
1232,大統益,12.93,6.58,3.22
1233,天仁,18.60,4.95,2.57
1234,黑松,30.88,3.44,0.8
1235,興泰,42.00,4.23,0.8
1236,宏亞,12.16,5.32,1.4
1262,綠悅-KY,12.61,1.92,2.07
1301,台塑,31.06,2.41,1.54
1303,南亞,17.81,3.37,1.68
1304,台聚,18.73,3.19,0.74
1305,華夏,39.07,1.9,0.83
1307,三芳,15.23,4.73,1.88
1308,亞聚,15.50,4.69,0.89
1309,台達化,-,0.0,0.75
1310,台苯,-,0.0,1.41
1312,國喬,36.33,1.69,1.03
1313,聯成,-,2.05,0.6
1314,中石化,30.50,0.0,0.4
1315,達新,18.46,4.69,0.61
1316,上曜,-,0.0,1.34
1319,東陽,20.10,2.35,1.08
1321,大洋,-,0.0,1.29
1323,永裕,10.45,5.92,1.57
1324,地球,22.93,2.84,0.82
1325,恆大,34.64,2.32,1.07
1326,台化,67.22,1.65,1.51
1337,再生-KY,5.04,2.38,0.45
1338,廣華-KY,12.06,3.74,1.34
1339,昭輝,21.64,2.4,2.2
1340,勝悅-KY,8.54,5.76,1.48
1402,遠東新,14.22,3.75,0.83
1409,新纖,17.33,4.18,0.64
1410,南染,15.45,5.04,1.44
1413,宏洲,-,0.0,1.33
1414,東和,182.75,4.1,0.51
1416,廣豐,7.06,1.81,0.87
1417,嘉裕,-,0.0,0.59
1418,東華,-,0.0,1.28
1419,新紡,127.50,0.81,1.57
1423,利華,-,0.0,0.49
1432,大魯閣,-,0.0,1.27
1434,福懋,15.07,4.47,1.07
1435,中福,-,0.0,0.73
1436,華友聯,9.12,6.33,1.2
1437,勤益控,17.57,0.0,0.57
1438,三地開發,30.71,0.0,0.97
1439,雋揚,348.75,3.58,0.63
1440,南紡,44.56,1.78,0.99
1441,大東,-,0.0,0.9
1442,名軒,15.20,8.95,1.13
1443,立益物流,-,0.0,0.6
1444,力麗,40.30,5.39,0.76
1445,大宇,39.92,3.01,0.73
1446,宏和,1185.00,1.27,1.74
1447,力鵬,908.00,5.51,0.73
1449,佳和,10.71,0.0,0.82
1451,年興,19.11,7.66,0.94
1452,宏益,20.86,2.85,2.0
1453,大將,-,0.0,1.17
1454,台富,17.91,3.33,0.95
1455,集盛,-,1.53,1.08
1456,怡華,-,0.0,1.43
1457,宜進,19.50,2.2,0.95
1459,聯發,16.13,4.26,1.04
1460,宏遠,17.15,4.39,1.43
1463,強盛新,23.61,3.12,1.41
1464,得力,6.34,5.34,1.82
1465,偉全,16.68,5.99,0.89
1466,聚隆,53.00,3.14,0.93
1467,南緯,26.77,3.89,1.1
1468,昶和,-,0.0,1.33
1469,理隆,-,0.0,0.89
1470,大統新創,25.00,3.33,1.59
1471,首利,-,0.0,0.4
1472,三洋實業,-,0.0,3.42
1473,台南,33.64,5.41,1.04
1474,弘裕,17.84,3.06,0.71
1475,業旺,-,0.0,1.72
1476,儒鴻,39.07,1.76,11.72
1477,聚陽,27.32,2.91,5.77
1503,士電,15.40,3.91,0.93
1504,東元,12.19,4.54,0.99
1506,正道,86.14,0.0,1.84
1507,永大,11.00,5.37,1.9
1512,瑞利,-,0.0,0.46
1513,中興電,10.49,6.65,0.98
1514,亞力,16.83,4.95,0.67
1515,力山,11.35,0.0,0.74
1516,川飛,5.02,0.0,1.69
1517,利奇,16.23,4.0,0.8
1519,華城,19.02,3.85,1.3
1521,大億,15.84,4.69,3.78
1522,堤維西,12.21,5.25,1.06
1524,耿鼎,-,0.0,0.51
1525,江申,14.62,1.97,1.56
1526,日馳,16.09,0.0,1.37
1527,鑽全,8.11,7.57,1.85
1528,恩德,-,1.12,0.65
1529,樂事綠能,-,0.0,2.19
1530,亞崴,10.93,6.8,1.15
1531,高林股,22.28,4.55,0.78
1532,勤美,15.32,5.69,0.85
1533,車王電,21.22,1.37,1.56
1535,中宇,13.17,6.26,2.37
1536,和大,30.80,2.1,6.8
1537,廣隆,16.52,4.81,3.47
1538,正峰,-,0.0,0.75
1539,巨庭,14.48,2.64,2.52
1540,喬福,8.30,7.5,1.08
1541,錩泰,10.03,8.57,1.46
1558,伸興,11.74,5.83,2.25
1560,中砂,11.88,7.47,1.94
1568,倉佑,20.23,2.81,1.28
1582,信錦,9.24,8.21,1.45
1583,程泰,9.76,5.15,1.9
1589,永冠-KY,22.25,2.78,2.79
1590,亞德客-KY,16.30,3.39,2.65
1592,英瑞-KY,16.35,3.66,0.9
1603,華電,9.87,0.0,0.58
1604,聲寶,10.66,7.69,0.84
1605,華新,11.41,0.0,0.41
1608,華榮,-,0.0,0.48
1609,大亞,-,0.0,0.41
1611,中電,-,0.0,0.67
1612,宏泰,17.11,6.15,0.64
1613,台一,-,0.0,0.44
1614,三洋電,31.14,2.77,1.41
1615,大山,24.29,2.94,0.77
1616,億泰,3.74,0.0,0.54
1617,榮星,34.50,4.35,0.61
1618,合機,-,2.87,0.42
1626,艾美特-KY,-,0.0,1.09
1701,中化,15.54,2.99,1.09
1702,南僑,15.30,3.31,2.96
1704,榮化,-,0.0,1.09
1707,葡萄王,28.40,2.47,8.47
1708,東鹼,9.85,5.17,1.4
1709,和益,35.41,4.58,0.9
1710,東聯,162.69,4.73,1.12
1711,永光,21.68,4.31,1.53
1712,興農,16.85,5.81,1.0
1713,國化,27.10,3.27,1.12
1714,和桐,-,0.0,0.67
1715,萬洲,10.37,9.18,0.96
1717,長興,12.59,5.88,1.44
1718,中纖,8.43,0.0,0.5
1720,生達,15.38,3.05,1.72
1721,三晃,116.11,0.0,1.14
1722,台肥,16.29,4.4,0.94
1723,中碳,15.15,6.48,3.78
1724,台硝,39.73,1.36,1.04
1725,元禎,13.80,4.75,0.93
1726,永記,13.53,4.57,1.71
1727,中華化,16.76,5.68,1.32
1729,必翔,266.96,1.95,3.72
1730,花仙子,13.14,5.65,1.65
1731,美吾華,19.71,4.35,1.04
1732,毛寶,-,0.0,1.22
1733,五鼎,17.86,5.56,2.33
1734,杏輝,63.83,2.67,1.44
1735,日勝化,11.45,5.24,0.8
1736,喬山,9.10,2.24,2.44
1737,臺鹽,25.32,4.25,0.8
1762,中化生,13.47,1.42,1.55
1773,勝一,11.19,6.49,1.53
1783,和康生,-,0.0,2.04
1786,科妍,-,0.0,3.33
1789,神隆,56.39,1.74,2.55
1802,台玻,128.18,0.0,0.72
1805,寶徠,-,0.0,0.81
1806,冠軍,-,0.0,0.46
1808,潤隆,8.31,13.29,1.33
1809,中釉,12.39,4.48,0.59
1810,和成,17.44,3.44,0.55
1817,凱撒衛,14.00,4.83,1.9
1902,台紙,52.50,0.0,0.72
1903,士紙,-,0.0,2.18
1904,正隆,7.85,2.99,0.65
1905,華紙,51.11,1.09,0.65
1906,寶隆,35.95,0.0,0.48
1907,永豐餘,24.13,3.6,0.47
1909,榮成,9.30,7.56,0.67
2002,中鋼,15.38,4.17,1.2
2006,東和鋼鐵,21.75,5.8,0.95
2007,燁興,-,0.0,0.57
2008,高興昌,-,0.0,0.68
2009,第一銅,57.60,4.63,0.8
2010,春源,13.58,4.98,0.62
2012,春雨,28.60,3.5,1.03
2013,中鋼構,19.29,3.67,0.93
2014,中鴻,-,0.0,0.93
2015,豐興,12.25,6.71,1.33
2017,官田鋼,-,0.0,0.5
2020,美亞,12.23,5.84,0.96
2022,聚亨,-,0.0,0.5
2023,燁輝,9.53,6.03,0.5
2024,志聯,5.72,11.19,0.62
2025,千興,-,0.0,0.69
2027,大成鋼,6.97,6.27,1.02
2028,威致,-,0.0,0.38
2029,盛餘,16.37,5.67,0.79
2030,彰源,7.97,9.09,0.79
2031,新光鋼,9.51,6.41,0.76
2032,新鋼,29.15,2.52,0.79
2033,佳大,-,0.0,0.84
2034,允強,9.09,9.73,1.02
2038,海光,-,0.0,0.41
2049,上銀,23.17,1.65,4.16
2059,川湖,20.31,2.43,4.76
2062,橋椿,11.66,5.7,1.52
2101,南港,87.21,0.0,2.19
2102,泰豐,18.33,2.02,0.67
2103,台橡,21.83,5.31,1.45
2104,國際中橡,6.81,10.12,0.89
2105,正新,13.32,4.67,2.3
2106,建大,10.95,6.05,1.82
2107,厚生,3.63,11.72,0.89
2108,南帝,26.36,1.84,1.84
2109,華豐,6.39,7.89,1.13
2114,鑫永銓,11.33,6.2,2.45
2115,六暉-KY,14.21,4.78,1.73
2201,裕隆,22.60,2.12,0.73
2204,中華,12.04,4.87,0.66
2206,三陽工業,-,0.0,1.49
2207,和泰車,22.67,2.55,5.86
2208,台船,20.49,3.44,0.78
2227,裕日車,14.49,9.77,3.33
2228,劍麟,21.26,2.36,3.97
2231,為升,30.61,2.61,11.9
2236,百達-KY,11.71,3.78,1.26
2301,光寶科,12.30,5.68,1.09
2302,麗正,9.36,9.14,0.66
2303,聯電,10.21,4.53,0.68
2305,全友,8.33,0.0,1.02
2308,台達電,18.66,4.38,3.53
2311,日月光,12.66,4.89,2.1
2312,金寶,6.58,0.0,0.85
2313,華通,11.02,3.08,1.21
2314,台揚,-,0.0,1.7
2316,楠梓電,12.60,6.07,1.17
2317,鴻海,9.91,4.54,1.48
2321,東訊,-,0.0,6.09
2323,中環,-,0.0,0.33
2324,仁寶,8.62,6.74,0.94
2325,矽品,11.37,6.71,1.86
2327,國巨*,8.12,8.68,1.18
2328,廣宇,60.42,1.93,0.73
2329,華泰,12.13,0.0,1.88
2330,台積電,12.17,3.25,3.2
2331,精英,9.24,20.66,0.82
2332,友訊,-,2.02,0.64
2337,旺宏,-,0.0,0.9
2338,光罩,49.76,5.91,0.6
2340,台亞,11.52,6.58,0.81
2342,茂矽,-,0.0,0.72
2344,華邦電,6.88,0.0,0.65
2345,智邦,12.64,8.06,0.94
2347,聯強,13.49,7.48,1.56
2348,海悅,20.22,1.36,2.9
2349,錸德,-,0.0,0.46
2351,順德,7.83,7.03,1.18
2352,佳世達,6.67,5.36,0.82
2353,宏碁,21.46,0.0,0.67
2354,鴻準,12.30,2.42,1.76
2355,敬鵬,10.89,4.88,1.24
