103年12月11日 個股日本益比、殖利率及股價淨值比,103年12月11日 個股日本益比、殖利率及股價淨值比,103年12月11日 個股日本益比、殖利率及股價淨值比,103年12月11日 個股日本益比、殖利率及股價淨值比,103年12月11日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.40,5.17,1.47
1102,亞泥,13.87,5.24,0.96
1103,嘉泥,7.58,7.17,0.52
1104,環泥,11.43,4.22,1.07
1108,幸福,13.08,4.41,0.92
1109,信大,15.17,8.79,0.98
1110,東泥,76.82,1.18,1.09
1201,味全,31.52,2.32,1.56
1203,味王,27.32,4.36,1.29
1210,大成,7.76,14.98,1.35
1213,大飲,101.50,0.0,1.56
1215,卜蜂,7.97,5.26,1.18
1216,統一,24.23,4.31,3.03
1217,愛之味,-,0.0,0.73
1218,泰山,-,0.0,1.23
1219,福壽,39.21,1.01,1.25
1220,台榮,34.33,3.4,0.87
1225,福懋油,2190.00,1.1,1.88
1227,佳格,24.89,3.61,4.39
1229,聯華,8.95,4.94,0.82
1231,聯華食,20.37,7.35,1.79
1232,大統益,14.31,5.35,3.63
1233,天仁,18.52,4.89,3.09
1234,黑松,19.58,5.11,0.91
1235,興泰,11.78,0.0,0.95
1236,宏亞,12.27,5.41,1.38
1262,綠悅-KY,16.34,2.34,2.7
1301,台塑,17.94,2.79,1.58
1303,南亞,14.11,3.04,1.62
1304,台聚,19.64,4.36,0.84
1305,華夏,16.76,10.53,0.91
1307,三芳,11.49,5.73,1.53
1308,亞聚,16.78,5.18,1.04
1309,台達化,-,0.0,0.75
1310,台苯,12.15,8.23,1.14
1312,國喬,15.10,6.49,0.92
1313,聯成,62.65,3.66,0.67
1314,中石化,-,0.0,0.69
1315,達新,29.63,3.55,0.75
1316,上曜,-,0.0,1.69
1319,東陽,17.05,3.23,1.21
1321,大洋,-,0.0,1.6
1323,永裕,12.08,4.45,1.89
1324,地球,21.83,9.92,1.03
1325,恆大,40.70,3.19,1.15
1326,台化,19.41,3.8,1.41
1337,再生-KY,7.84,9.17,0.94
1338,廣華-KY,13.35,2.51,1.46
1339,昭輝,25.23,1.38,4.0
1340,勝悅-KY,10.69,4.76,2.0
1402,遠東新,14.45,4.33,0.81
1409,新纖,12.56,3.32,0.67
1410,南染,18.61,3.53,1.61
1413,宏洲,-,0.0,0.75
1414,東和,41.37,6.36,0.55
1416,廣豐,11.56,13.81,0.95
1417,嘉裕,24.61,2.62,0.61
1418,東華,-,0.0,1.1
1419,新紡,88.18,1.16,1.57
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.45
1434,福懋,14.50,3.47,0.98
1435,中福,-,0.0,0.79
1436,華友聯,9.76,0.0,1.23
1437,勤益控,-,0.0,0.91
1438,三地開發,139.00,0.0,1.07
1439,雋揚,-,3.57,0.64
1440,南紡,53.82,3.28,1.2
1441,大東,-,0.0,0.87
1442,名軒,16.44,16.67,1.27
1443,立益物流,-,0.0,0.66
1444,力麗,40.48,2.35,0.71
1445,大宇,41.57,5.73,0.64
1446,宏和,2960.00,1.01,2.17
1447,力鵬,14.86,9.35,0.84
1449,佳和,-,0.0,0.52
1451,年興,14.04,7.83,1.04
1452,宏益,8.96,6.43,0.78
1453,大將,-,5.3,0.84
1454,台富,19.58,3.19,0.63
1455,集盛,40.00,2.38,0.69
1456,怡華,-,0.0,1.56
1457,宜進,11.06,6.33,0.56
1459,聯發,10.44,3.68,0.8
1460,宏遠,20.86,1.37,1.38
1463,強盛新,26.23,2.01,1.28
1464,得力,128.00,0.0,1.15
1465,偉全,14.53,16.23,0.9
1466,聚隆,33.85,2.67,1.05
1467,南緯,27.04,1.51,1.15
1468,昶和,-,0.0,1.36
1469,理隆,307.50,0.0,0.87
1470,大統新創,26.72,1.68,1.67
1471,首利,-,0.0,0.62
1472,三洋實業,-,0.0,5.28
1473,台南,34.44,10.04,0.91
1474,弘裕,15.17,3.8,0.59
1475,業旺,-,0.0,2.67
1476,儒鴻,29.55,2.28,10.0
1477,聚陽,18.60,4.94,3.87
1503,士電,15.80,3.54,0.99
1504,東元,14.55,3.55,1.33
1506,正道,-,0.0,2.06
1507,永大,13.89,3.4,2.75
1512,瑞利,-,0.0,0.64
1513,中興電,13.16,3.92,1.18
1514,亞力,26.74,3.3,0.69
1515,力山,13.85,4.88,0.84
1516,川飛,21.06,0.0,1.52
1517,利奇,10.86,3.6,0.92
1519,華城,27.32,2.09,1.33
1521,大億,13.57,5.17,3.4
1522,堤維西,26.39,0.0,1.12
1524,耿鼎,-,0.0,0.62
1525,江申,14.78,2.35,1.61
