100年10月27日 個股日本益比、殖利率及股價淨值比,100年10月27日 個股日本益比、殖利率及股價淨值比,100年10月27日 個股日本益比、殖利率及股價淨值比,100年10月27日 個股日本益比、殖利率及股價淨值比,100年10月27日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.30,5.23,1.45
1102,亞泥,11.73,5.68,1.44
1103,嘉泥,9.78,3.88,0.6
1104,環泥,10.31,6.64,0.73
1108,幸福,-,0.0,0.62
1109,信大,-,2.57,0.8
1110,東泥,82.31,0.93,0.74
1201,味全,10.54,1.76,2.6
1203,味王,37.37,2.27,1.32
1210,大成,12.63,5.3,1.65
1213,大飲,-,0.0,1.79
1215,卜蜂,12.48,6.51,0.86
1216,統一,20.22,4.78,2.8
1217,愛之味,35.89,0.0,1.02
1218,泰山,18.83,3.83,1.53
1219,福壽,6.40,4.37,1.23
1220,台榮,9.95,0.0,0.98
1225,福懋油,14.11,5.9,1.1
1227,佳格,19.34,5.05,6.04
1229,聯華,7.59,7.94,0.78
1231,聯華食,12.54,3.26,2.5
1232,大統益,13.03,7.14,2.77
1233,天仁,18.16,4.12,3.15
1234,黑松,43.29,1.65,1.69
1235,興泰,127.25,1.18,1.52
1236,宏亞,16.67,5.96,1.72
1301,台塑,10.43,7.72,2.16
1303,南亞,13.10,6.95,1.98
1304,台聚,7.88,7.99,2.01
1305,華夏,15.25,0.0,0.72
1307,三芳,11.24,8.7,1.7
1308,亞聚,7.98,9.93,1.8
1309,台達化,5.50,12.93,0.99
1310,台苯,-,0.0,0.84
1312,國喬,6.02,7.22,0.97
1313,聯成,7.66,13.11,0.92
1314,中石化,6.49,5.73,1.85
1315,達新,31.89,3.3,1.1
1316,上曜,791.67,0.0,2.17
1319,東陽,16.67,3.73,1.16
1321,大洋,-,0.0,1.79
1323,永裕,9.71,7.5,1.43
1324,地球,13.87,3.1,0.98
1325,恆大,11.50,5.43,1.14
1326,台化,9.16,8.79,1.87
1337,再生-KY,10.66,0.0,2.04
1402,遠東新,11.15,6.42,1.8
1409,新纖,7.94,9.21,0.74
1410,南染,13.84,0.96,1.21
1413,宏洲,5.82,0.0,0.59
1414,東和,2.95,0.0,0.98
1416,廣豐,9.12,4.81,0.75
1417,嘉裕,14.08,0.0,0.79
1418,東華,201.75,0.0,0.86
1419,新紡,62.83,1.86,1.97
1423,利華,21.41,0.0,0.57
1432,大魯閣,2.24,0.0,0.59
