103年11月25日 個股日本益比、殖利率及股價淨值比,103年11月25日 個股日本益比、殖利率及股價淨值比,103年11月25日 個股日本益比、殖利率及股價淨值比,103年11月25日 個股日本益比、殖利率及股價淨值比,103年11月25日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,15.74,5.05,1.51
1102,亞泥,14.51,5.01,1.0
1103,嘉泥,7.50,7.25,0.52
1104,環泥,11.78,4.1,1.1
1108,幸福,13.33,4.33,0.94
1109,信大,15.17,8.79,0.98
1110,東泥,72.73,1.25,1.03
1201,味全,34.15,2.14,1.69
1203,味王,26.73,4.45,1.27
1210,大成,7.82,14.87,1.36
1213,大飲,101.25,0.0,1.56
1215,卜蜂,8.21,5.11,1.21
1216,統一,24.55,4.26,3.07
1217,愛之味,-,0.0,0.74
1218,泰山,-,0.0,1.21
1219,福壽,40.00,0.99,1.28
1220,台榮,33.50,3.48,0.85
1225,福懋油,2415.00,0.99,2.08
1227,佳格,25.47,3.53,4.5
1229,聯華,8.93,4.95,0.82
1231,聯華食,21.12,7.09,1.86
1232,大統益,14.44,5.31,3.66
1233,天仁,18.31,4.95,3.06
1234,黑松,19.25,5.19,0.9
1235,興泰,12.11,0.0,0.98
1236,宏亞,12.27,5.41,1.38
1262,綠悅-KY,14.15,2.7,2.34
1301,台塑,18.58,2.7,1.63
1303,南亞,14.31,3.0,1.64
1304,台聚,20.00,4.29,0.85
1305,華夏,15.96,11.06,0.87
1307,三芳,11.40,5.78,1.51
1308,亞聚,17.39,5.0,1.08
1309,台達化,-,0.0,0.75
1310,台苯,12.50,8.0,1.17
1312,國喬,15.29,6.41,0.93
1313,聯成,61.18,3.75,0.66
1314,中石化,-,0.0,0.69
1315,達新,28.68,3.67,0.73
1316,上曜,-,0.0,1.66
1319,東陽,17.23,3.19,1.22
1321,大洋,-,0.0,1.56
1323,永裕,12.11,4.44,1.9
1324,地球,21.83,9.92,1.03
1325,恆大,39.20,3.32,1.11
1326,台化,20.50,3.6,1.49
1337,再生-KY,7.69,9.35,0.92
1338,廣華-KY,12.90,2.59,1.41
1339,昭輝,24.07,1.45,3.81
1340,勝悅-KY,10.34,4.93,1.93
1402,遠東新,14.86,4.21,0.83
1409,新纖,12.86,3.24,0.69
1410,南染,18.94,3.47,1.64
1414,東和,41.32,6.37,0.55
1416,廣豐,11.35,14.07,0.93
1417,嘉裕,24.77,2.6,0.61
1418,東華,-,0.0,1.1
1419,新紡,87.95,1.16,1.56
1423,利華,-,0.0,0.51
1432,大魯閣,-,0.0,1.46
1434,福懋,15.25,3.29,1.03
1435,中福,-,0.0,0.78
1436,華友聯,9.89,0.0,1.24
1437,勤益控,-,0.0,0.92
1438,三地開發,134.75,0.0,1.04
1439,雋揚,-,3.68,0.62
1440,南紡,51.32,3.44,1.15
1441,大東,-,0.0,0.84
1442,名軒,16.16,16.95,1.24
1443,立益物流,-,0.0,0.63
1444,力麗,41.14,2.31,0.72
1445,大宇,42.14,5.65,0.65
1446,宏和,2635.00,1.14,1.94
1447,力鵬,14.58,9.52,0.82
1449,佳和,-,0.0,0.52
1451,年興,14.07,7.81,1.04
1452,宏益,8.67,6.64,0.76
1453,大將,-,5.08,0.88
1454,台富,19.05,3.28,0.61
1455,集盛,38.71,2.46,0.67
1456,怡華,-,0.0,1.66
1457,宜進,11.07,6.32,0.56
1459,聯發,10.25,3.75,0.79
1460,宏遠,21.21,1.35,1.41
1463,強盛新,26.23,2.01,1.28
1464,得力,126.00,0.0,1.13
1465,偉全,14.53,16.23,0.9
1466,聚隆,34.04,2.66,1.06
1467,南緯,25.92,1.57,1.1
1468,昶和,-,0.0,1.36
1469,理隆,305.00,0.0,0.87
1470,大統新創,26.57,1.69,1.66
1471,首利,-,0.0,0.61
