99年08月23日 個股日本益比、殖利率及股價淨值比,99年08月23日 個股日本益比、殖利率及股價淨值比,99年08月23日 個股日本益比、殖利率及股價淨值比,99年08月23日 個股日本益比、殖利率及股價淨值比,99年08月23日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,12.14,5.98,1.23
1102,亞泥,12.49,6.34,1.33
1103,嘉泥,34.38,2.42,0.76
1104,環泥,16.04,2.94,0.84
1108,幸福,57.21,2.12,0.75
1109,信大,53.16,3.47,0.70
1110,東泥,98.46,1.56,0.88
1201,味全,26.80,1.61,3.32
1203,味王,28.33,5.51,1.40
1210,大成,16.48,5.46,1.58
1213,大飲,128.48,0.0,2.53
1215,卜蜂,19.79,5.21,1.28
1216,統一,17.92,4.85,2.38
1217,愛之味,67.05,0.0,1.43
1218,泰山,25.20,3.17,1.71
1219,福壽,18.21,4.72,1.10
1220,台榮,-,0.0,1.58
1225,福懋油,17.02,2.19,1.32
1227,佳格,19.29,4.28,4.72
1229,聯華,11.77,3.76,1.06
1231,聯華食,18.05,2.57,1.74
1232,大統益,12.24,7.36,2.51
1233,天仁,22.55,3.47,3.91
1234,黑松,41.56,1.78,1.41
1235,興泰,179.57,0.36,5.16
1236,宏亞,13.03,6.2,1.98
1301,台塑,13.23,5.64,1.81
1303,南亞,16.74,3.08,1.85
1304,台聚,7.89,9.98,1.32
1305,華夏,15.53,2.54,1.00
1307,三芳,12.72,5.42,2.16
1308,亞聚,7.65,10.3,1.17
1309,台達化,7.05,0.0,1.06
1310,台苯,24.74,4.18,1.10
1312,國喬,6.17,1.33,1.17
1313,聯成,9.86,4.83,1.16
1314,中石化,11.95,0.0,1.51
1315,達新,54.88,4.34,0.84
1316,上曜,-,0.0,0.88
1319,東陽,14.89,2.68,2.37
1321,大洋,55.70,0.0,2.03
1323,永裕,12.95,5.75,1.64
1324,地球,21.58,2.44,1.85
1325,恆大,14.23,3.11,1.60
1326,台化,9.36,6.31,1.65
1402,遠東新,21.41,3.81,1.96
1409,新纖,29.24,1.64,1.08
1410,南染,426.25,0.0,1.35
1413,宏洲,-,0.0,1.05
1414,東和,-,0.0,0.95
1416,廣豐,149.83,0.0,0.99
1417,嘉裕,34.14,0.0,1.09
1418,東華,4.37,0.0,1.28
1419,新紡,97.02,0.61,2.04
1423,利華,28.83,0.0,0.64
1432,大魯閣,-,0.0,1.57
1434,福懋,85.86,3.21,0.81
1435,中福,-,0.0,2.12
1436,華友聯,-,0.0,0.83
1437,勤益控,23.26,0.0,1.27
1438,三地開發,-,0.0,177.00
1439,雋揚,355.29,0.0,4.11
1440,南紡,19.94,3.63,1.12
1441,大東,-,0.0,1.03
1442,名軒,7.97,6.42,1.62
1443,立益物流,-,0.0,0.79
1444,力麗,13.13,6.62,1.36
1445,大宇,39.17,2.13,0.71
1446,宏和,81.09,0.0,1.33
1447,力鵬,8.27,0.0,1.31
1449,佳和,-,0.0,1.24
1451,年興,10.02,4.82,1.00
1452,宏益,11.00,3.64,0.95
1453,大將,25.57,0.0,1.09
1454,台富,-,0.0,0.79
1455,集盛,7.07,1.64,1.17
1456,怡華,-,0.0,0.83
1457,宜進,32.52,0.0,0.80
1459,聯發,20.67,0.0,1.22
1460,宏遠,-,0.0,0.96
1463,強盛新,13.17,0.0,1.04
1464,得力,166.00,1.2,1.49
1465,偉全,30.18,3.01,0.90
1466,聚隆,14.61,0.0,2.71
1467,南緯,23.83,0.0,1.34
1468,昶和,-,0.0,2.05
1469,理隆,29.90,0.0,1.30
1470,大統新創,16.62,0.0,1.10
1471,首利,26.28,5.67,1.96
1472,三洋實業,-,0.0,0.96
1473,台南,21.53,2.95,1.82
1474,弘裕,50.48,1.89,0.82
1475,業旺,-,0.0,2.73
1476,儒鴻,20.32,3.4,2.36
1477,聚陽,11.83,6.89,2.95
1503,士電,6.24,3.2,1.25
1504,東元,12.85,3.34,0.84
1506,正道,-,0.0,2.21
1507,永大,13.69,4.09,1.55
1512,瑞利,-,0.0,0.79
1513,中興電,17.17,5.49,1.17
1514,亞力,-,1.14,1.13
1515,力山,13.37,0.0,1.12
1516,川飛,-,0.0,1.45
