105年05月19日 個股日本益比、殖利率及股價淨值比,105年05月19日 個股日本益比、殖利率及股價淨值比,105年05月19日 個股日本益比、殖利率及股價淨值比,105年05月19日 個股日本益比、殖利率及股價淨值比,105年05月19日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,19.65,4.8,0.95
1102,亞泥,22.34,4.6,0.63
1103,嘉泥,24.71,3.57,0.44
1104,環泥,8.49,5.51,0.77
1108,幸福,9.81,8.42,0.83
1109,信大,-,2.0,0.7
1110,東泥,35.88,1.39,0.93
1201,味全,-,0.0,1.63
1203,味王,21.60,4.63,1.19
1210,大成,17.39,2.96,1.15
1213,大飲,85.75,5.83,1.29
1215,卜蜂,9.95,7.01,1.35
1216,統一,23.86,3.37,3.37
1217,愛之味,47.38,0.0,0.7
1218,泰山,22.18,0.0,1.2
1219,福壽,42.08,1.65,1.26
1220,台榮,12.07,4.76,0.85
1225,福懋油,11.44,3.08,2.21
1227,佳格,22.46,3.52,4.3
1229,聯華,12.11,7.21,0.86
1231,聯華食,11.45,5.56,1.51
1232,大統益,14.72,6.44,3.24
1233,天仁,16.59,5.48,2.24
1234,黑松,21.06,4.88,0.71
1235,興泰,10.70,3.37,0.79
1236,宏亞,34.56,3.55,1.11
1256,鮮活果汁-KY,14.41,3.72,3.22
1262,綠悅-KY,13.94,3.32,2.16
1301,台塑,14.65,4.74,1.64
1303,南亞,14.21,5.56,1.43
1304,台聚,12.98,4.1,0.72
1305,華夏,8.77,8.19,1.03
1307,三芳,12.09,5.32,1.67
1308,亞聚,16.50,4.71,0.95
1309,台達化,65.73,0.0,0.69
1310,台苯,7.48,6.56,1.22
1312,國喬,7.97,5.23,0.82
1313,聯成,-,2.3,0.56
1314,中石化,-,0.0,0.33
1315,達新,15.92,4.7,0.62
1316,上曜,-,0.0,1.46
1319,東陽,14.86,2.94,1.51
1321,大洋,149.41,0.0,1.13
1323,永裕,11.78,4.82,1.64
1324,地球,11.92,3.69,0.81
1325,恆大,16.64,3.63,1.03
1326,台化,14.20,4.39,1.6
1337,再生-KY,10.68,2.79,0.45
1338,廣華-KY,13.12,3.77,1.53
1339,昭輝,10.03,4.58,1.08
1340,勝悅-KY,8.07,1.61,1.23
1402,遠東新,19.05,4.52,0.6
1409,新纖,18.70,3.04,0.54
1410,南染,13.82,5.41,1.42
1413,宏洲,25.04,0.0,0.99
1414,東和,65.00,3.42,0.42
1416,廣豐,26.10,5.25,0.93
1417,嘉裕,-,0.0,0.41
1418,東華,-,0.0,1.16
1419,新紡,89.65,0.91,1.62
1423,利華,-,0.0,0.44
1432,大魯閣,57.21,0.0,1.38
1434,福懋,16.19,4.21,0.82
1435,中福,-,0.0,0.59
1436,華友聯,-,2.52,1.24
1437,勤益控,31.88,0.0,0.54
1438,三地開發,-,0.0,0.75
1439,雋揚,-,3.79,0.61
1440,南紡,19.53,3.6,0.81
1441,大東,-,0.0,0.81
1442,名軒,8.69,10.55,0.93
1443,立益物流,-,0.0,0.61
1444,力麗,27.03,5.61,0.75
1445,大宇,15.11,5.34,0.67
1446,宏和,-,1.55,1.5
1447,力鵬,-,6.82,0.62
1449,佳和,-,0.0,0.61
1451,年興,11.09,6.29,0.94
1452,宏益,7.43,9.97,0.96
1453,大將,9.64,2.38,0.74
1454,台富,12.36,6.13,0.64
1455,集盛,22.86,2.5,0.65
1456,怡華,9.75,0.0,1.02
1457,宜進,6.97,6.06,0.65
1459,聯發,22.65,2.39,0.78
1460,宏遠,14.33,5.32,1.34
1463,強盛新,29.30,4.19,1.37
1464,得力,19.90,7.57,1.84
1465,偉全,14.84,6.45,0.79
1466,聚隆,-,3.86,0.8
