104年03月23日 個股日本益比、殖利率及股價淨值比,104年03月23日 個股日本益比、殖利率及股價淨值比,104年03月23日 個股日本益比、殖利率及股價淨值比,104年03月23日 個股日本益比、殖利率及股價淨值比,104年03月23日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,本益比,殖利率(%),股價淨值比
1101,台泥,14.71,5.41,1.41
1102,亞泥,13.93,5.22,0.96
1103,嘉泥,7.45,7.3,0.51
1104,環泥,13.27,3.64,1.24
1108,幸福,14.36,4.02,1.01
1109,信大,15.44,8.63,1.0
1110,東泥,75.00,1.21,1.06
1201,味全,30.67,2.39,1.51
1203,味王,27.98,4.26,1.33
1210,大成,7.97,14.6,1.38
1213,大飲,111.75,0.0,1.74
1215,卜蜂,8.74,4.8,1.29
1216,統一,25.87,4.04,3.23
1217,愛之味,-,0.0,0.75
1218,泰山,-,0.0,1.27
1219,福壽,39.34,1.0,1.26
1220,台榮,36.00,3.24,0.91
1225,福懋油,2105.00,1.14,1.81
1227,佳格,27.81,3.23,4.91
1229,聯華,9.62,4.59,0.88
1231,聯華食,23.03,6.5,2.02
1232,大統益,16.21,6.22,4.11
1233,天仁,18.54,4.46,2.97
1234,黑松,18.90,5.29,0.88
1235,興泰,11.34,0.0,0.92
1236,宏亞,12.91,5.14,1.45
1262,綠悅-KY,13.90,2.43,2.34
1301,台塑,19.87,2.52,1.75
1303,南亞,15.44,2.78,1.77
1304,台聚,22.93,2.49,0.98
1305,華夏,19.85,1.48,1.08
1307,三芳,15.19,4.85,2.02
1308,亞聚,18.00,3.86,1.12
1309,台達化,-,0.0,0.84
1310,台苯,14.10,7.09,1.39
1312,國喬,17.45,5.62,1.06
1313,聯成,-,1.83,0.67
1314,中石化,-,0.0,0.83
1315,達新,28.95,3.64,0.73
1316,上曜,-,0.0,1.47
1319,東陽,18.68,2.95,1.32
1321,大洋,-,0.0,1.48
1323,永裕,12.48,3.95,2.0
1324,地球,23.25,9.32,1.09
1325,恆大,40.30,3.23,1.14
1326,台化,39.56,3.51,1.5
1337,再生-KY,7.22,9.95,0.82
1338,廣華-KY,13.59,2.46,1.48
1339,昭輝,20.37,1.71,3.23
1340,勝悅-KY,11.91,4.27,2.04
1402,遠東新,15.50,3.72,0.87
1409,新纖,12.92,3.23,0.69
1410,南染,18.50,4.73,1.6
1413,宏洲,-,0.0,0.89
1414,東和,43.05,6.11,0.57
1416,廣豐,13.30,12.01,1.09
1417,嘉裕,26.35,2.45,0.65
1418,東華,-,0.0,1.11
1419,新紡,88.86,1.15,1.58
1423,利華,-,0.0,0.53
1432,大魯閣,-,0.0,1.4
1434,福懋,16.48,3.05,1.11
1435,中福,-,0.0,0.82
1436,華友聯,9.54,6.44,1.2
1437,勤益控,-,0.0,0.78
1438,三地開發,159.00,0.0,1.21
1439,雋揚,-,2.73,0.83
1440,南紡,49.26,1.61,1.1
1441,大東,-,0.0,0.88
1442,名軒,17.33,15.81,1.33
1443,立益物流,-,0.0,0.72
1444,力麗,44.29,2.15,0.77
1445,大宇,43.57,5.46,0.68
1446,宏和,2750.00,1.09,2.02
1447,力鵬,15.42,9.01,0.87
1449,佳和,-,0.0,0.56
1451,年興,15.66,6.57,1.08
1452,宏益,17.56,4.35,1.4
1453,大將,-,5.44,0.82
1454,台富,22.48,2.78,0.72
1455,集盛,43.05,2.21,0.74
1456,怡華,-,0.0,1.56
1457,宜進,12.26,5.71,0.62
1459,聯發,12.64,3.04,0.97
1460,宏遠,24.14,1.18,1.6
1463,強盛新,28.68,1.83,1.4
1464,得力,159.50,0.0,1.43
1465,偉全,15.99,5.6,0.99
1466,聚隆,39.04,2.46,1.21
1467,南緯,25.82,1.58,1.09
1468,昶和,-,0.0,1.34
1469,理隆,306.25,0.0,0.87
1470,大統新創,29.10,3.08,1.81
1471,首利,-,0.0,0.69
1472,三洋實業,-,0.0,4.42
1473,台南,38.06,9.09,1.01
1474,弘裕,20.64,3.3,0.66
1475,業旺,-,0.0,1.72
1476,儒鴻,34.64,2.1,11.73
1477,聚陽,26.91,3.41,5.6
1503,士電,15.90,3.77,1.0
1504,東元,14.58,3.54,1.33
1506,正道,-,0.0,2.27
1507,永大,13.78,3.43,2.73
1512,瑞利,-,0.0,0.63
1513,中興電,13.32,3.87,1.2
1514,亞力,26.76,3.3,0.69
1515,力山,14.53,4.65,0.89
1516,川飛,14.25,0.0,2.25
1517,利奇,12.11,3.23,1.02
